cand id	similarity score	score
7260	0.80789924	2
7261	0.8279074	2
7262	0.7754677	1
7263	0.8292797	2
7264	0.82394457	1
7265	0.8335342	3
7266	0.82192117	2
7267	0.80929714	2
7268	0.8154179	1
7269	0.81779283	2
7270	0.8103808	1
7271	0.8275889	3
7272	0.827085	3
7273	0.8282095	2
7274	0.8071514	0
7275	0.82225746	3
7276	0.82740086	2
7277	0.82067794	2
7278	0.8384605	2
7279	0.8148581	1
7280	0.8296444	3
7281	0.8188729	2
7282	0.7946019	1
7283	0.8095242	1
7284	0.83784705	3
7285	0.82120967	3
7286	0.81198597	1
7287	0.83000946	2
7288	0.8065204	1
7289	0.826824	2
7290	0.8081131	1
7291	0.823146	2
7292	0.8204385	2
7293	0.81111044	2
7294	0.82751554	2
7295	0.8366911	3
7296	0.8203099	2
7297	0.81238025	1
7298	0.831304	2
7299	0.8043686	1
7300	0.82927334	2
7301	0.826011	3
7302	0.8243956	3
7303	0.82261944	2
7304	0.78765625	0
7305	0.7961675	0
7306	0.81858975	1
7307	0.8355684	3
7308	0.8151065	2
7309	0.82863134	3
7310	0.82211524	2
7311	0.8185938	1
7312	0.8173035	2
7313	0.8272157	2
7314	0.8206646	2
7315	0.8461573	3
7316	0.8408924	1
7317	0.8225707	2
7318	0.8078769	1
7319	0.8254593	3
7320	0.8245242	2
7321	0.8261202	2
7322	0.80219483	1
7323	0.8107364	1
7324	0.81171227	1
7325	0.81714517	1
7326	0.8202967	2
7327	0.8258008	2
7328	0.81220895	1
7329	0.79848045	1
7330	0.8160336	2
7331	0.8008659	0
7332	0.8184959	3
7333	0.8086662	2
7334	0.8177537	1
7335	0.8318839	3
7336	0.821663	3
7337	0.81956595	2
7338	0.8161509	1
7339	0.8236724	2
7340	0.81850094	2
7341	0.81666225	1
7342	0.79501915	1
7343	0.81104064	1
7344	0.8309132	3
7345	0.8133785	1
7346	0.8236883	1
7347	0.8190684	1
7348	0.79756373	0
7349	0.8156972	1
7350	0.8150409	1
7351	0.8208947	1
7352	0.8334852	2
7353	0.8342944	2
7354	0.8283947	3
7355	0.84664047	3
7356	0.8136208	2
7357	0.8173538	1
7358	0.8171856	1
7359	0.78211075	0
7360	0.82800007	2
7361	0.81671447	3
7362	0.8012006	2
7363	0.8138813	1
7364	0.8275256	3
7365	0.81156814	2
7366	0.8284666	3
7367	0.8054057	1
7368	0.8122408	1
7369	0.8117469	1
7370	0.8277311	2
7371	0.8192276	3
7372	0.8213132	3
7373	0.8255532	3
7374	0.8026284	1
7375	0.83792496	2
7376	0.82644665	2
7377	0.82679564	2
7378	0.82220507	2
7379	0.8243892	2
7380	0.81608504	2
7381	0.8403558	3
7382	0.8275459	2
7383	0.81380194	1
7384	0.8316093	1
7385	0.80766374	1
7386	0.8103335	1
7387	0.8273313	3
7388	0.8247954	2
7389	0.8317778	3
7390	0.8070241	1
7391	0.8310194	3
7392	0.82719153	3
7393	0.8167405	2
7394	0.8087343	1
7395	0.810303	1
7396	0.8236951	3
7397	0.8199669	2
7398	0.8128118	1
7399	0.81340766	1
7400	0.8119108	1
7401	0.8263617	3
7402	0.82467926	2
7403	0.8339471	2
7404	0.82518	2
7405	0.8239234	3
7406	0.81522	1
7407	0.83115524	3
7408	0.83638334	1
7409	0.82075155	2
7410	0.81681335	3
7411	0.8040415	1
7412	0.8182192	2
7413	0.8380474	3
7414	0.813196	1
7415	0.8290223	3
7416	0.8195968	2
7417	0.8271692	3
7418	0.8238026	2
7419	0.83029425	3
7420	0.82418025	3
7421	0.8118687	1
7422	0.79543054	0
7423	0.8024583	2
7424	0.84762263	3
7425	0.80127174	1
7426	0.81246614	1
7427	0.81314147	2
7428	0.8457543	3
7429	0.82822007	3
7430	0.8061918	1
7431	0.815782	2
7432	0.8058232	1
7433	0.8361489	2
7434	0.80775017	1
7435	0.825656	3
7436	0.82552123	2
7437	0.8287563	2
7438	0.7969826	1
7439	0.83071053	2
7440	0.81820613	2
7441	0.7892287	1
7442	0.8083223	1
7443	0.8120068	3
7444	0.8250222	3
7445	0.81478536	1
7447	0.8262422	1
7448	0.82836646	2
7449	0.82606333	3
7450	0.8212711	2
7451	0.79403085	1
7452	0.825411	2
7453	0.81529474	3
7454	0.8091401	1
7455	0.82428634	3
7456	0.8349255	3
7457	0.79030085	0
7458	0.8171211	2
7459	0.81950676	1
7460	0.8112556	1
7461	0.8248569	2
7462	0.82040304	2
7463	0.8152002	2
7464	0.8206466	2
7465	0.8161794	2
7466	0.7996749	1
7467	0.83065295	3
7468	0.823283	1
7469	0.8230153	2
7470	0.82726234	2
7471	0.8008875	1
7472	0.8085961	2
7473	0.8244415	3
7474	0.8175621	2
7475	0.8168416	2
7476	0.8258969	2
7477	0.8027808	1
7478	0.8415718	3
7479	0.8082018	1
7480	0.8370602	3
7481	0.8131961	1
7482	0.8264815	2
7483	0.80840546	2
7484	0.8125902	1
7485	0.8220346	1
7486	0.8208867	1
7487	0.82523346	3
7488	0.8128919	1
7489	0.8010049	1
7490	0.8185584	2
7491	0.8297612	3
7492	0.83199555	2
7493	0.8425174	3
7494	0.8170783	2
7495	0.8212352	2
7496	0.80391175	1
7497	0.8005905	1
7498	0.8185893	2
7499	0.8098295	1
7500	0.80386126	1
7501	0.8247736	2
7502	0.83064413	3
7503	0.8202341	3
7504	0.8425155	3
7505	0.82803476	3
7506	0.8066005	1
7507	0.82165587	1
7508	0.8140846	1
7509	0.81169116	1
7510	0.81941444	2
7511	0.80667466	1
7512	0.80898	2
7513	0.8147463	3
7514	0.8227272	3
7515	0.8313042	2
7516	0.8243568	3
7517	0.80834216	1
7518	0.80983657	1
7519	0.8254832	2
7520	0.8119577	1
7521	0.82935333	3
7522	0.82381755	2
7523	0.833436	2
7524	0.79942226	2
7525	0.8174165	2
7526	0.81940037	3
7527	0.7807529	2
7528	0.82636094	3
7529	0.8214317	1
7530	0.82057816	2
7531	0.8231196	1
7532	0.8118489	1
7533	0.8238426	2
7534	0.8386061	3
7535	0.8101636	1
7536	0.8160599	1
7537	0.82613194	1
7538	0.82713866	2
7539	0.82606304	3
7540	0.8216384	2
7541	0.8282354	2
7542	0.835519	3
7543	0.8312705	3
7544	0.83120143	1
7545	0.8305261	3
7546	0.8289424	3
7547	0.8301583	3
7548	0.8398682	3
7549	0.8244415	1
7550	0.8121403	1
7551	0.822188	2
7552	0.816032	1
7553	0.8269167	2
7554	0.8312206	3
7555	0.8059113	1
7556	0.8128389	2
7557	0.81194097	1
7558	0.819276	2
7559	0.7989697	1
7560	0.80356485	2
7561	0.83348835	3
7562	0.8202848	2
7563	0.8309158	3
7564	0.80769455	2
7565	0.79994136	1
7566	0.817712	1
7567	0.81966835	2
7568	0.82551265	2
7569	0.8211417	2
7570	0.8238304	2
7571	0.8240519	3
7572	0.8247779	2
7573	0.81159	1
7574	0.837627	3
7575	0.8284891	3
7576	0.82271945	2
7577	0.7997926	3
7578	0.8348973	3
7579	0.8339518	2
7580	0.8114433	2
7581	0.8004236	1
7582	0.81756943	2
7583	0.8356519	3
7584	0.8253411	2
7585	0.8135273	1
7586	0.821583	2
7587	0.81153715	1
7588	0.8204549	2
7589	0.8129701	1
7590	0.8220843	3
7591	0.83378255	3
7592	0.8237402	1
7593	0.8084635	1
7594	0.81055117	1
7595	0.8150465	2
7596	0.82232684	2
7597	0.80769724	1
7598	0.8241827	2
7599	0.82458854	3
7600	0.81951463	2
7601	0.82482094	2
7602	0.830833	2
7603	0.81294125	1
7604	0.8243201	2
7605	0.8337255	3
7606	0.8308246	3
7607	0.8238733	2
7608	0.83039105	1
7609	0.8303055	2
7610	0.824752	2
7611	0.80806714	1
7612	0.8175348	1
7613	0.8456033	3
7614	0.8207907	2
7615	0.8196031	1
7616	0.8312157	3
7617	0.8081222	1
7618	0.8010521	1
7619	0.8378406	1
7620	0.82717454	3
7621	0.79262465	1
7622	0.8272998	2
7623	0.82247466	3
7624	0.83173513	3
7625	0.82323307	3
7626	0.82471675	2
7627	0.8200538	1
7628	0.8280351	2
7629	0.80226195	1
7630	0.81929576	2
7631	0.80720776	1
7632	0.8273022	2
7633	0.79720753	3
7634	0.80823725	1
7635	0.80772567	3
7636	0.8123575	1
7637	0.8144088	2
7638	0.8251383	2
7639	0.8149742	2
7640	0.8236948	2
7641	0.829849	3
7642	0.83807355	2
7643	0.8273857	2
7644	0.81710565	1
7645	0.8223448	2
7646	0.80979013	1
7647	0.81948763	2
7648	0.8035682	0
7649	0.82395	2
7650	0.81326747	1
7651	0.82048863	1
7652	0.8208112	2
7653	0.8156351	2
7654	0.8197178	1
7655	0.812095	1
7656	0.8049481	1
7657	0.8307065	3
7658	0.82298493	2
7659	0.8175273	2
7660	0.818542	2
7661	0.8191333	2
7662	0.8287607	2
7663	0.8394958	3
7664	0.8211197	2
7665	0.8156087	2
7666	0.8264934	2
7667	0.8196552	2
7668	0.8364451	1
7669	0.8232054	3
7670	0.7961716	0
7671	0.78857005	0
7672	0.82772624	3
7673	0.8083105	3
7674	0.82525915	2
7675	0.82483256	2
7676	0.8227286	2
7677	0.8323464	3
7678	0.8108781	1
7679	0.82090133	1
7680	0.83045506	3
7681	0.8324437	3
7682	0.8087957	1
7683	0.8230484	2
7684	0.827001	3
7685	0.8315883	3
7686	0.8258598	1
7687	0.8290651	3
7688	0.8291025	3
7689	0.82887304	3
7690	0.8223628	2
7691	0.81322116	2
7692	0.8303215	2
7693	0.8151782	3
7694	0.8339716	3
7695	0.8193391	1
7696	0.82889104	2
7697	0.8189625	2
7698	0.8194683	2
7699	0.829471	1
7700	0.8369511	3
7701	0.79541177	0
7702	0.82483417	3
7703	0.8277631	2
7704	0.82535094	2
7705	0.8034915	1
7706	0.82734925	2
7707	0.8285869	2
7708	0.83086807	3
